"OCS_0_5";"OCS_5_15";"OCS_15_30";"OCS_30_60";"OCS_60_100";"accumulation";"aspect";"basin";"bio_1";"bio_10";"bio_11";"bio_12";"bio_13";"bio_14";"bio_15";"bio_16";"bio_17";"bio_18";"bio_19";"bio_2";"bio_3";"bio_4";"bio_5";"bio_6";"bio_7";"bio_8";"bio_9";"convergence_index";"curv_cross_sectional";"curv_flow_line";"curv_general";"curv_longitudinal";"curv_maximal";"curv_minimal";"curv_plan";"curv_profile";"curv_tangencial";"curv_total";"dem";"dem_northerness_slope";"difference";"diurnal_anisotropic_heat";"drainage";"easterness";"effective_air_flow_heights";"evi_84";"geology";"gradient";"hill";"landforms_tpi_based";"lulc";"mass_balance_index";"mid_slope_position";"morphometric_protection_index";"MRRTF";"MRVBF";"msavi_84";"ndvi_84";"normalized_height";"northerness";"real_surface_area";"saga_wetness_index";"savi_84";"slope_degress";"slope_height";"slope_idx";"soil";"solar_diffuse";"solar_direct";"solar_ratio";"solar_total";"standardized_height";"surface_specific_points";"terrain_ruggedness_index";"terrain_surface_classification_iwahashi";"terrain_surface_convexity";"terrain_surface_texture";"topographic_position_index";"valley";"valley_depth";"valley_idx";"vector_ruggedness_index"
9,83104561401258;10,0474939754784;10,9285302636983;11,7007896493966;7,00934099527409;2,37860488891602;11,964672088623;274228;25,6853771209717;26,2472114562988;24,929931640625;2045,03112792969;320,801177978516;17,6106300354004;63,9172592163086;893,145690917969;84,7265396118164;488,159423828125;155,457550048828;11,7134866714478;72,2439117431641;53,3343925476074;33,5161323547363;17,3022289276123;16,2139053344727;25,762321472168;25,0797595977783;16,5425510406494;0,00280444719828665;-1,27109319691954e-06;0,00129117781762034;-0,00151326938066632;0,00193077267613262;-0,00128518370911479;0,0185666959732771;-0,000804268289357424;0,00145283259917051;2,8677409318334e-06;179,979934692383;4,40736436843872;0,0129453055560589;-0,0821037441492081;3;0,23952354490757;153,236358642578;2,36418890953064;5;0,0694754719734192;0;4;1;0,0629475191235542;0,237068921327591;0,028869204223156;0,389913946390152;0,49372786283493;0,898811459541321;0,816276073455811;0,618534445762634;0,970890581607819;888,798461914062;5,55362892150879;1,22422790527344;4,48794746398926;8,49882316589355;1;4;389,380157470703;2177,85986328125;5,5931453704834;2567,23999023438;115,41242980957;0;1,62247729301453;113;57,0135078430176;10,8139677047729;0,112011469900608;0;5,24143505096436;0;0,000228731980314478
9,70617015532233;9,5265546440353;9,10032418471131;8,32698613564848;6,94962559192655;2,35293054580688;132,71745300293;274556;25,700662612915;26,258508682251;24,9456176757812;2040,60607910156;321,063323974609;17,05908203125;64,2136077880859;893,394409179688;83,5721664428711;484,499877929688;154,646026611328;11,7157516479492;72,2113494873047;53,197437286377;33,5576324462891;17,33327293396;16,2243595123291;25,784086227417;25,1024112701416;8,09991645812988;0,00467474013566971;8,35803948575631e-05;0,00759395910426974;0,00291921920143068;0,00370922521688044;8,7754349806346e-05;0,0104882400482893;0,000842001347336918;0,00275869760662317;1,15842231025454e-05;178,062194824219;-10,491756439209;-0,000866012705955654;0,0975058078765869;7;0,731617748737335;135,112899780273;2,33565306663513;5;0,276840418577194;0;8;1;0,296608656644821;0,274276465177536;0,0802781656384468;0,000436761329183355;8,37011830299161e-05;0,88890278339386;0,800278782844543;0,637138247489929;-0,681715130805969;920,617309570312;3,58143520355225;1,20023465156555;15,249792098999;17,5766735076904;1;4;382,747100830078;2009,92797851562;5,25132131576538;2392,67504882812;117,339469909668;-1;5,40842914581299;113;50,3443641662598;10,2529420852661;2,1411075592041;0;10,0102338790894;0;0,00106029561720788
20,5294398608234;19,3725727411418;15,6119489844054;11,0397578386977;8,30358794358636;6,77916574478149;168,337112426758;277818;25,5718746185303;26,1150379180908;24,8308086395264;2052,65502929688;324,923645019531;16,9015827178955;64,8200302124023;902,953063964844;80,6963958740234;486,274658203125;155,442825317383;11,5799913406372;72,2551727294922;52,2017364501953;33,315128326416;17,2884674072266;16,0266609191895;25,6579780578613;24,9792423248291;-9,97779941558838;-0,00279125641100109;-2,00195172510576e-05;-0,00557241123169661;-0,00278115482069552;-0,000488294055685401;-0,0022979115601629;-0,00806574989110231;-0,00150923081673682;-0,00121062726248056;5,44730255569448e-06;158,438858032227;-8,48073196411133;-0,0141661427915096;0,125800177454948;5;0,199930548667908;120,225517272949;2,32731676101685;5;0,16644474864006;0;0;1;-0,22343884408474;0,491635382175446;0,0857141092419624;0,0196663234382868;0,42039680480957;0,88606208562851;0,795502662658691;0,254182308912277;-0,979810059070587;896,151550292969;5,3697395324707;1,19306445121765;8,63242149353027;4,0366005897522;1;6;388,747222900391;2076,83251953125;5,34237241744995;2465,57983398438;48,2662086486816;0;2,94681859016418;81;29,9611339569092;11,1439027786255;-2,79611587524414;0;11,8441295623779;0;0,000883516273461282
12,1020079691824;11,8640879258394;11,0060571312301;9,44514978304269;NA;2,68807673454285;272,268280029297;277910;25,5699901580811;26,1190280914307;24,8293800354004;2042,23315429688;322,675018310547;16,984468460083;64,7632217407227;897,697143554688;80,9721984863281;482,779174804688;154,350128173828;11,630428314209;72,1923904418945;52,3356056213379;33,3788414001465;17,2684307098389;16,1104106903076;25,6447734832764;24,9853591918945;3,19742202758789;0,00177569664083421;4,85976443087566e-06;-0,0010581809328869;-0,00283387769013643;0,00144096661824733;-0,00197005714289844;0,00918111577630043;-0,0014190673828125;0,000906533619854599;3,39101279678289e-06;175,829986572266;0,011975553818047;0,00275030988268554;0,0504450425505638;5;-0,999997854232788;134,656936645508;2,33434772491455;5;0,103807605803013;0;5;1;-0,0276531763374805;0,389755725860596;0,0797341540455818;0,235092923045158;0,409920185804367;0,891537666320801;0,804364383220673;0,305122137069702;0,00207726424559951;890,834045410156;4,72208213806152;1,20635449886322;5,66655778884888;5,88548040390015;1;4;389,121734619141;2140,80908203125;5,50164365768433;2529,93090820312;61,0974884033203;-1;2,06356811523438;81;48,8997497558594;15,5034799575806;-0,982848286628723;0;13,40345287323;0;0,000209282152354717
9,20753964637074;9,01024992397837;8,41403941816672;7,35692746775215;5,90777942692008;2,94436860084534;98,0300598144531;274520;25,7051601409912;26,2535915374756;24,9551010131836;2038,12683105469;321,786682128906;17,0289897918701;64,5061798095703;894,415649414062;81,89453125;482,254058837891;154,810897827148;11,726261138916;72,1561126708984;52,9528999328613;33,5853157043457;17,3339729309082;16,2513446807861;25,7811050415039;25,1170997619629;-1,91101431846619;-0,000832781719509512;-1,04235959952348e-06;-0,000883319589775056;-5,05378775415011e-05;0,000222982591367327;-0,000664642371702939;-0,00845043174922466;2,88275987259112e-05;-0,000469893479021266;4,48211551429267e-07;164,512969970703;-0,431616753339767;-0,00155415525659919;-0,0174199435859919;8;0,99132764339447;141,990142822266;2,31747150421143;5;0,063965767621994;0;4;4;-0,0496473796665668;0,0297725554555655;0,0297529343515635;1,46188545227051;0,523021697998047;0,888353765010834;0,799246788024902;0,514886260032654;-0,13141331076622;887,509216308594;6,23666000366211;1,19868552684784;3,18762493133545;7,0811653137207;1;6;390,356109619141;2148,87426757812;5,50490760803223;2539,23046875;89,9050369262695;0;1,18233144283295;98;64,3239898681641;4,90100479125977;0,103058688342571;0;6,67170715332031;0;7,66400044085458e-05
3,77943307407245;3,99550661826141;4,72016142972505;5,56621229538982;3,9635373269406;1249,0751953125;67,9261856079102;274394;25,7035484313965;26,2522449493408;24,9633045196533;2032,87158203125;322,961639404297;17,6428642272949;64,7845153808594;895,609130859375;82,6257171630859;479,506530761719;153,016784667969;11,7231550216675;72,2443466186523;52,4083824157715;33,5796813964844;17,3525123596191;16,2271690368652;25,7752113342285;25,1286506652832;-13,308295249939;-0,00239639426581562;-9,2732207122026e-06;-0,00385975930839777;-0,00146336504258215;-0,000217660985072143;-0,00171221874188632;-0,00845846626907587;-0,00082142959581688;-0,00107909052167088;2,52080485552142e-06;156,391494750977;2,8381564617157;0,0531236045062542;-0,0941800624132156;2;0,922325015068054;117,485771179199;2,32634043693542;5;0,0759708136320114;0;5;4;-0,169459402561188;0,290836244821548;0,0745172649621964;0,0580327026546001;0,631142616271973;0,882921695709229;0,790446162223816;0,354581892490387;0,386415004730225;893,213806152344;5,76386213302612;1,1854772567749;7,32949447631836;4,15564346313477;1;6;389,474334716797;2155,72216796875;5,53495311737061;2545,19653320312;62,371337890625;0;2,48468470573425;81;49,8742561340332;11,3139352798462;-1,42910313606262;0;7,56419801712036;0;0,000571363780181855
9,21392185067008;9,0467562409884;8,62056951596377;7,79511140107809;5,65957916802938;8,73668003082275;290,280639648438;274440;25,6236820220947;26,1702270507812;24,8813819885254;2030,41015625;322,464111328125;17,8511505126953;64,75048828125;894,033447265625;83,1646499633789;478,38525390625;152,78157043457;11,7217540740967;72,3145904541016;52,4068984985352;33,4932479858398;17,2838077545166;16,2094402313232;25,7036819458008;25,0499935150146;-18,3253974914551;-0,00359889632090926;-3,50824706174535e-07;-0,00178920570760965;0,00180969061329961;0,00259233056567609;-0,00348693341948092;-0,203289821743965;0,00186357123311609;-0,00275843497365713;1,83439351530978e-05;168,255157470703;2,92649910988985e-05;-0,0992450267076492;0,0182545483112335;4;-1;149,034194946289;2,31439757347107;5;0,118874803185463;0;3;1;-0,0675261914730072;0,82718700170517;0,0965612083673477;0,0533031187951565;1,87138271331787;0,895608603954315;0,8110311627388;0,0864064916968346;3,94147828046698e-05;885,951965332031;6,05952405929565;1,21637141704559;0,777468979358673;4,76751852035522;1;4;390,531036376953;2149,73168945312;5,50463724136353;2540,2626953125;24,3304557800293;5;0,446278750896454;51;34,8750343322754;15,1164207458496;-1,48275673389435;0;50,4079475402832;0;0,0035012373700738
NA;6,30103529165736;6,03353923720103;5,45962200060099;4,37430458919348;5,67243003845215;110,097038269043;274430;25,5884399414062;26,1390933990479;24,8374404907227;2027,97302246094;323,178314208984;17,1252346038818;65,1896438598633;895,672241210938;82,0530014038086;476,896118164062;149,218597412109;11,7444067001343;72,1973037719727;53,0466117858887;33,4932327270508;17,2260646820068;16,2671680450439;25,6573390960693;25,0171909332275;-5,89617538452148;8,49304924486205e-05;-4,48494711235981e-06;0,000340551399858668;0,000255620892858133;0,000625337241217494;-0,000455061555840075;-0,00120870710816234;0,000283486995613202;-0,000116672614240088;5,51196137621446e-07;176,133743286133;-1,92660939693451;-0,00687672151252627;0,00144925364293158;1;0,934364974498749;129,954635620117;2,32047939300537;5;0,0944334864616394;0;3;4;0,0474169626832008;0,364457905292511;0,0811992362141609;0,125095099210739;0,691910922527313;0,888467729091644;0,79938155412674;0,317771047353745;-0,356317400932312;889,187438964844;5,21963119506836;1,1988799571991;5,53920221328735;8,14684867858887;1;4;389,467590332031;2136,36059570312;5,48533582687378;2525,828125;63,2824974060059;0;1,65633749961853;81;35,792839050293;11,5556182861328;-0,455731779336929;0;17,4906311035156;0;0,000142305681947619
NA;5,49211536176327;5,88313764806532;6,72390229096733;7,41800021282977;1,1627151966095;349,841369628906;293534;25,5959587097168;26,1468677520752;24,8388957977295;2037,45104980469;324,236450195312;17,4077243804932;64,9430465698242;897,660400390625;83,5351028442383;479,402801513672;150,907897949219;11,7594451904297;72,1677551269531;53,2622985839844;33,5107498168945;17,2161178588867;16,2946338653564;25,6712493896484;25,0214157104492;6,42158365249634;-0,00139959598891437;4,09125414080336e-06;0,0056322761811316;0,00703187240287662;0,00450347177684307;-0,00168733356986195;-0,00819137506186962;0,00364520656876266;-0,000889172893948853;1,48040480780764e-05;205,142623901367;6,0758261680603;-0,0791803821921349;-0,0853101015090942;3;-0,190782859921455;165,758499145508;2,32463932037354;5;0,185138672590256;0;9;1;0,253403067588806;0,27265065908432;0,050348374992609;0,486555844545364;0,164057075977325;0,892848193645477;0,806484937667847;0,636325359344482;0,98163229227066;890,777038574219;4,46878910064697;1,20954561233521;6,23172998428345;15,5520257949829;1;4;387,823089599609;2185,32788085938;5,63485765457153;2573,15087890625;134,435409545898;0;2,25933146476746;113;72,4761962890625;13,5553045272827;2,82046747207642;0;8,88834285736084;0;0,00211068009957671
9,72078043540118;10,3033252174348;12,404204803705;11,9328347500079;5,47132762331257;40539,87890625;327,675506591797;293220;25,6362438201904;26,1730670928955;24,8891639709473;2051,84912109375;328,152404785156;15,7968263626099;65,5048751831055;908,130432128906;78,0248336791992;486,505035400391;150,671081542969;11,612998008728;72,2831802368164;52,648250579834;33,4180107116699;17,351863861084;16,0661487579346;25,7266578674316;25,0442695617676;-50,9387016296387;-0,00542974518612027;8,57155555422651e-06;-0,0123979849740863;-0,00696823978796601;-0,0013944007223472;-0,00480459164828062;-0,0335071086883545;-0,00332346186041832;-0,00282951863482594;2,21973768930184e-05;128,909927368164;4,09835243225098;-0,0766624286770821;-0,0455626435577869;3;-0,552286505699158;104,71475982666;2,30743479728699;5;0,16644474864006;0;0;1;-0,394805163145065;0,810474276542664;0,133082658052444;0,00417980877682567;0,965704023838043;0,883641242980957;0,791653752326965;0,0947628617286682;0,833654403686523;889,363403320312;5,11835432052612;1,18729150295258;4,84413003921509;2,92397689819336;1;4;391,547637939453;2164,58276367188;5,52827453613281;2556,13037109375;21,9184246063232;1;2,19008588790894;81;23,5803909301758;13,5389766693115;-5,66069078445435;0;27,9317493438721;0;0,00263885920867324
18,3172655284163;18,0370601897175;16,6655287950337;13,7958281592745;7,84359566294956;8,96008205413818;258,999420166016;293314;25,6368198394775;26,1790657043457;24,8889236450195;2049,91772460938;328,781677246094;15,7023935317993;65,6396331787109;908,871765136719;77,9999847412109;486,155670166016;149,858764648438;11,6488943099976;72,083122253418;52,880615234375;33,4788436889648;17,3183765411377;16,1604671478271;25,7236747741699;25,0480556488037;-14,2259254455566;-0,0039077396504581;-4,85458804178052e-05;-0,000162699550855905;0,00374503992497921;0,00317614665254951;-0,00325749628245831;-0,0101453801617026;0,00165356101933867;-0,0017865567933768;1,09015381895006e-05;155,060775756836;-1,93730044364929;-0,0130527587607503;0,0986161977052689;4;-0,981838166713715;129,457824707031;2,22577595710754;5;0,194881573319435;0;5;1;-0,019372820854187;0,200216397643089;0,0751010105013847;0,00375927519053221;0,112334847450256;0,878373801708221;0,783377528190613;0,399891793727875;-0,189720317721367;900,628479003906;4,95986366271973;1,17487561702728;10,1424217224121;7,07520961761475;1;4;387,937103271484;2107,30200195312;5,43207120895386;2495,23901367188;68,4396362304688;1;3,57037758827209;81;43,8862991333008;13,0125093460083;-1,01158392429352;0;10,617600440979;0;0,00156038429122418
NA;9,1269732436401;9,31421016306123;8,92268758604118;5,62812189270806;7,0971794128418;242,429077148438;293394;25,64919090271;26,1899528503418;24,8942012786865;2056,56005859375;329,166473388672;16,5977115631104;65,4404678344727;909,919921875;79,7014312744141;489,387878417969;148,950912475586;11,7273826599121;71,9546585083008;53,1797370910645;33,5596466064453;17,2612133026123;16,2984352111816;25,7390937805176;25,0622024536133;-17,6666164398193;-0,0025644525885582;1,28049691738852e-06;-0,00249856663867831;6,58859426039271e-05;0,000568944902624935;-0,00181822828017175;-0,0255191475152969;0,000463645992567763;-0,00171221082564443;3,32318313667201e-06;135,406326293945;-1,85283827781677;0,0138800879940391;0,0545271933078766;5;-0,875235617160797;97,2366714477539;2,25614333152771;5;0,0523355230689049;0;3;1;-0,127760961651802;0,559319913387299;0,0756739377975464;0,154352754354477;0,762812793254852;0,879404664039612;0,784825265407562;0,220340043306351;-0,483696788549423;887,726684570312;6,03345060348511;1,17704319953918;3,84715890884399;4,98985385894775;1;4;391,615600585938;2133,30078125;5,44743585586548;2524,91650390625;38,1920204162598;1;1,29116487503052;82;55,9049224853516;13,791407585144;-0,389318108558655;0;17,6562976837158;0;0,000470622762804851
16,9878481750995;16,2079132965829;14,0509966164172;10,6369132337308;7,11605860013399;1,38273918628693;8,08406352996826;293432;25,7438812255859;26,2778663635254;24,9845962524414;2056,96459960938;331,238616943359;15,2176313400269;65,8158950805664;912,498352050781;77,5508804321289;488,472045898438;147,77555847168;11,7192649841309;71,8752212524414;53,1804313659668;33,6515655517578;17,3465213775635;16,3050422668457;25,840482711792;25,1511497497559;11,7600736618042;0,00168793986085802;-1,15639443265536e-06;0,00434646941721439;0,00265852967277169;0,00154204270802438;0,000631192058790475;0,0124868061393499;0,00137046503368765;0,000792837294284254;2,69544057118765e-06;124,355438232422;3,67217516899109;-0,0155585510656238;-0,0658392012119293;1;0,138296559453011;91,2297897338867;2,26519680023193;5;0,0838027819991112;0;4;4;0,209237679839134;0,122339300811291;0,0243720673024654;1,74234867095947;6,62522172927856;0,886727333068848;0,796586036682129;0,438830345869064;0,990390837192535;887,847961425781;6,19107866287231;1,19468355178833;3,64038705825806;4,12473392486572;1;4;392,085998535156;2169,21484375;5,53249740600586;2561,30078125;60,585693359375;-1;1,3903820514679;81;62,932243347168;8,11386775970459;1,34457874298096;0;5,27464771270752;0;0,000307847221847624
7,55284669172806;7,3590245980814;6,89908169331672;6,05449227433143;4,71517507395357;1,91145074367523;178,606582641602;293454;25,7082176208496;26,2542572021484;24,9484748840332;2050,833984375;330,850128173828;15,672926902771;65,9580612182617;910,503662109375;77,4761047363281;486,600799560547;146,741806030273;11,7872314453125;71,902099609375;53,3654708862305;33,6473350524902;17,2538566589355;16,3934803009033;25,792896270752;25,1254043579102;16,5045890808105;0,00289006577804685;-7,62425361244823e-06;0,00174220534972847;-0,00114786031190306;0,00218900851905346;-0,0013179057277739;0,016982676461339;-0,000593144213780761;0,00146544736344367;4,58918793810881e-06;149,718505859375;-4,98483896255493;-0,0212864987552166;0,0842005088925362;7;0,000828775635454804;104,730026245117;2,2480890750885;5;0,110377378761768;0;5;1;0,0767929926514626;0,216278940439224;0,036692138761282;0,503165245056152;0,251020580530167;0,889268219470978;0,800706744194031;0,608139455318451;-0,999999642372131;889,308227539062;4,9067063331604;1,20086061954498;4,95025062561035;9,58978843688965;1;4;390,625518798828;2113,46435546875;5,41046142578125;2504,08984375;95,2497863769531;-1;1,73382878303528;113;57,7567749023438;12,5908460617065;0,954890072345734;0;6,17927265167236;0;0,000904568354599178
29,268585821114;27,7434295538429;23,0021828968912;18,5958075073187;NA;4,09010124206543;62,4019432067871;293456;25,7310123443604;26,271312713623;24,9693355560303;2055,27978515625;330,322814941406;15,8925714492798;65,563117980957;909,958740234375;79,0343170166016;488,495910644531;148,462219238281;11,8531169891357;71,8843460083008;53,4221382141113;33,7320823669434;17,2429122924805;16,4891719818115;25,8173503875732;25,1514739990234;-16,1264038085938;-0,00448291329666972;3,02065727737499e-05;-0,00612138072028756;-0,00163846765644848;0,000302640430163592;-0,00336333084851503;-0,0180824659764767;-6,51160735287704e-05;-0,00295270956121385;1,13936093839584e-05;156,867126464844;4,45760488510132;-0,00330065237358212;-0,129744946956635;1;0,880214750766754;98,6632232666016;2,24789142608643;5;0,167124584317207;0;5;1;-0,264487951993942;0,43882754445076;0,0844677686691284;0,00675065955147147;0,248957172036171;0,891486823558807;0,804343998432159;0,719413757324219;0,474575608968735;897,802062988281;4,44610452651978;1,20634019374847;9,39798831939697;18,8039245605469;1;4;388,462005615234;2155,38256835938;5,54850292205811;2543,84448242188;115,859764099121;1;3,1945595741272;113;67,5611572265625;10,6034355163574;-1,00052130222321;0;7,33391904830933;0;0,00171802577096969
12,3658520602116;12,0425506009839;10,7265770556768;8,51242910233419;5,96131382381854;1,40842950344086;261,430206298828;275632;25,6895503997803;26,2658081054688;24,9158935546875;1983,90661621094;311,581573486328;18,375919342041;63,9078254699707;870,51318359375;86,3255996704102;464,254211425781;154,497039794922;11,6526861190796;72,2955093383789;54,6348075866699;33,5084800720215;17,3902378082275;16,1182422637939;25,7709407806396;25,0908355712891;29,2154407501221;0,00135404465254396;7,80259128418948e-08;0,00167614570818841;0,000322100997436792;0,000813766964711249;2,43059039348736e-05;0,0269542448222637;0,000167763602803461;0,000669946661219001;5,09168160078843e-07;189,954208374023;-0,134152725338936;-0,0633508414030075;0,00649141473695636;2;-0,995167851448059;140,864120483398;2,36677098274231;2;0,0846058055758476;0;4;1;0,0762750953435898;0,113395504653454;0,035870399326086;1,19884407520294;2,0603301525116;0,893349766731262;0,807305097579956;0,443302243947983;-0,0981883481144905;885,981384277344;6,81699562072754;1,21077239513397;1,42423093318939;5,94115257263184;1;4;389,550415039062;2158,93896484375;5,54212999343872;2548,4892578125;90,1739501953125;-1;0,445913553237915;51;64,1725234985352;13,9779148101807;1,30877351760864;0;7,46088314056396;0;0,000170506042195484
13,7323031690079;12,7595100955391;10,0692424022861;6,78877560592116;4,6314744865551;78,4462585449219;82,8183898925781;275666;25,7160377502441;26,2923259735107;24,9438171386719;1988,91442871094;312,803497314453;18,4817543029785;64,1101684570312;874,463562011719;85,9233016967773;466,107055664062;153,606399536133;11,6903924942017;72,2660827636719;54,6350059509277;33,5582885742188;17,3813343048096;16,1769523620605;25,7954578399658;25,1108245849609;-14,3927440643311;-0,00183561653830111;2,9299962989171e-06;-0,00360504351556301;-0,0017694269772619;-0,000601614126935601;-0,0012009076308459;-0,00956534408032894;-0,000835218059364706;-0,000950068701058626;1,80322876985883e-06;177,924896240234;0,692785203456879;0,0269115604460239;-0,0492453463375568;8;0,992717981338501;124,88175201416;2,30872416496277;2;0,0761363953351974;0;5;1;-0,159275755286217;0,597856223583221;0,0599412620067596;0,0575606450438499;0,775613963603973;0,8948934674263;0,809862554073334;0,201071888208389;0,120461791753769;890,505187988281;5,27111101150513;1,21462035179138;5,7002477645874;3,85183548927307;1;4;389,099670410156;2149,7529296875;5,52494144439697;2538,8525390625;44,3388023376465;1;1,98302447795868;81;30,0080757141113;9,64474105834961;-1,69853460788727;0;15,3046731948853;0;0,000202141396584921
7,70071614458233;7,79736639440795;8,02490826300762;7,89640098507645;5,78763566345853;1,44101512432098;49,2142486572266;275676;25,824031829834;26,4014759063721;25,0475978851318;1987,63513183594;313,660095214844;17,9666728973389;64,3217697143555;875,316101074219;85,421989440918;464,786895751953;152,99690246582;11,7113122940063;72,1941223144531;54,9827575683594;33,6833839416504;17,4613552093506;16,2220287322998;25,9046573638916;25,2143268585205;12,4639387130737;0,00122433458454907;4,5406527533487e-06;0,00306961359456182;0,00184527912642807;0,00234934315085411;-0,00081453617895022;0,00478293560445309;0,00122125656343997;0,000305417808704078;4,06342905989732e-06;153,621643066406;2,50276613235474;-0,0170857906341553;-0,0651783421635628;2;0,746874570846558;93,3211364746094;2,24418711662292;2;0,088231272995472;0;4;4;0,150132283568382;0,0351370461285114;0,0329564474523067;0,748890221118927;0,311420261859894;0,870587468147278;0,771084845066071;0,517568528652191;0,664964914321899;888,027770996094;5,37663650512695;1,15643513202667;3,66115427017212;9,10240745544434;1;4;390,731506347656;2166,19555664062;5,54394912719727;2556,92700195312;84,6805419921875;0;1,44459521770477;113;63,5030860900879;8,64049911499023;1,20799136161804;0;8,48445701599121;0;0,000609902024734765
7,14953514718793;7,80267987788685;9,34036625487401;8,92308117435401;4,38047653030031;8,30445575714111;73,8567657470703;276660;25,7152671813965;26,2745037078857;24,9475116729736;2016,34997558594;318,482025146484;17,9977569580078;64,3638305664062;886,538818359375;85,6704635620117;474,002349853516;151,832244873047;11,7503995895386;72,0571899414062;53,9589462280273;33,6263236999512;17,3192462921143;16,3070774078369;25,8013229370117;25,1260471343994;-7,37232875823975;-0,00165729888249189;-4,57482110505225e-06;-0,00203928421251476;-0,000381985417334363;0,000660373654682189;-0,00168001581914723;-0,00913143623620272;-0,000394654663978145;-0,000620795879513025;2,48651122092269e-06;169,219284057617;1,11633861064911;0,00663958257064223;-0,0409953221678734;7;0,95541387796402;130,010482788086;2,3895583152771;2;0,0533369220793247;0;4;1;-0,0882061868906021;0,234896466135979;0,0543931946158409;0,277228564023972;0,618604600429535;0,894863545894623;0,809815168380737;0,38255175948143;0,295269876718521;887,376831054688;5,28685331344604;1,21454572677612;3,89823007583618;7,81437587738037;1;12;390,174224853516;2159,62255859375;5,53502130508423;2549,796875;71,3530960083008;0;1,17268919944763;82;43,3441925048828;9,09564971923828;-1,14053630828857;0;12,6126003265381;0;0,000373143120668828
10,381155474908;10,6434400534451;11,4360653323496;11,240488495117;7,93412993709984;1;138,327941894531;275500;25,7661190032959;26,3326168060303;25,0009498596191;2015,85852050781;317,878845214844;18,984582901001;64,1054382324219;884,694580078125;87,1053085327148;472,735046386719;155,561737060547;11,7631788253784;72,1993179321289;54,0969276428223;33,6742630004883;17,3815383911133;16,292724609375;25,8385372161865;25,1702136993408;52,7449111938477;0,00215683062560856;-3,5400995557211e-07;0,0063449926674366;0,00418816227465868;0,00272026238963008;0,00045223391498439;0,0201961081475019;0,00254291668534279;0,00062561483355239;7,14853331373888e-06;162,863372802734;-1,3980747461319;-0,0772501155734062;0,0191587563604116;7;0,632668197154999;124,823875427246;2,36962842941284;5;0,110653899610043;0;8;4;0,249222800135612;0,350623250007629;0,0234164074063301;1,97827506065369;2,48050999641418;0,894742369651794;0,809587895870209;0,324688374996185;-0,774422943592072;886,275695800781;6,65912866592407;1,21420156955719;1,77513527870178;6,81235218048096;1;4;390,701812744141;2144,04248046875;5,48766946792603;2534,74438476562;60,1180000305176;-3;0,927980482578278;115;69,0007705688477;9,33404731750488;3,52998638153076;0;14,168848991394;0;0,00123372231610119
16,8671314178721;15,7409286734492;12,0799854903254;7,55600477479948;5,40321432628948;1,26808202266693;16,2468700408936;293590;25,5785179138184;26,1345443725586;24,8159790039062;2026,31909179688;322,088623046875;17,9482173919678;64,8961944580078;893,638671875;83,591926574707;474,5419921875;151,407989501953;11,8118209838867;72,0660095214844;53,5555419921875;33,552547454834;17,1622200012207;16,3903255462646;25,6518707275391;25,0035190582275;18,5653629302979;0,00110575032886118;-3,43975500527449e-07;0,0023929828312248;0,00128723250236362;0,00090996123617515;0,00028653017943725;0,0134590733796358;0,000724365876521915;0,000470507919089869;9,06340630990599e-07;204,725494384766;1,94264507293701;-0,0297973994165659;-0,0365960970520973;1;0,287626773118973;166,306854248047;2,37730622291565;2;0,0665203556418419;0;4;4;0,0950848236680031;0,366028904914856;0,0388758145272732;1,87940096855164;0,174484521150589;0,893558204174042;0,807671308517456;0,316985547542572;0,95774257183075;886,37890625;6,79712867736816;1,21131181716919;2,00337791442871;6,9253044128418;1;4;388,801177978516;2171,724609375;5,58569431304932;2560,52587890625;72,2157363891602;0;0,722236573696136;82;59,0520706176758;11,6456899642944;1,4385153055191;0;14,9220781326294;0;0,00022591078595724
9,22885573020091;9,50956126847128;10,1704210471015;10,4596625768308;7,74468678755251;1,72144019603729;326,870666503906;296410;25,65749168396;26,2087955474854;24,8731384277344;2069,30078125;332,869110107422;15,9999971389771;66,4950408935547;924,597839355469;81,8750076293945;478,991271972656;142,316452026367;11,8325710296631;71,630012512207;55,0065650939941;33,6990394592285;17,1799564361572;16,5190849304199;25,741886138916;25,0782852172852;8,95750713348389;0,000357865006662905;1,43794324003466e-07;0,0010627080919221;0,000704843027051538;0,00046960826148279;6,17457553744316e-05;0,0022188147995621;0,000444240984506905;8,60442814882845e-05;2,23888520167748e-07;157,911575317383;1,88726902008057;-0,00637596473097801;-0,0218930598348379;3;-0,560506761074066;108,651741027832;2,34465479850769;2;0,0491661205887794;0;4;4;0,0743626058101654;0,0233943145722151;0,0256008841097355;1,083700299263;1,02906930446625;0,880476772785187;0,786557197570801;0,511697173118591;0,828149855136871;886,592834472656;5,970787525177;1,1796532869339;2,22245264053345;5,90036535263062;1;12;390,854217529297;2164,84423828125;5,53875112533569;2555,69848632812;86,0366516113281;0;0,821424424648285;98;42,920524597168;2,20099329948425;0,315705597400665;0;5,63060617446899;0;9,19872909435071e-05
